Subject,Filename,Inducement Code,Onset,Apex,Offset,Duration,Micro,Action Units,Label,Objective Classes,emo_label,str_label,catego,eyes_au,mouth_au
006,006_1_2,1,5562,5588,5632,71,Micro - 1/2,4+7,Anger,3,1,negative,samm,7,0
006,006_1_3,1,3912,3948,3988,77,Micro - 1/2,4,Anger,3,1,negative,samm,4,0
006,006_1_4,1,2324,2368,2403,80,Micro - 1/2,4+7,Anger,3,1,negative,samm,7,0
006,006_1_5,1,5343,5388,5424,82,Micro - 1/2,4+7,Anger,3,1,negative,samm,7,0
006,006_1_6,1,7160,7197,7259,100,Micro - 1/2,4+7+43,Anger,7,1,negative,samm,8,0
006,006_2_4,2,180,217,274,95,Micro - 1/2,4+7,Anger,3,1,negative,samm,7,0
006,006_3_4,3,639,668,702,64,Micro - 1/2,15A+17,Sadness,5,1,negative,samm,0,13
006,006_3_5,3,1787,1829,1856,70,Micro - 1/2,25+26,Surprise,2,2,surprise,samm,0,21
006,006_5_10,5,1436,1465,1514,79,Micro - 1/2,L20+21,Fear,6,1,negative,samm,0,16
006,006_5_11,5,2130,2190,2226,97,Micro - 1/2,4,Anger,3,1,negative,samm,4,0
006,006_5_9,5,5258,5282,5351,94,Micro - 1/2,5,Surprise,2,2,surprise,samm,10,0
007,007_3_1,3,2046,2062,2091,46,Micro - 1/2,20,Fear,6,1,negative,samm,0,15
007,007_5_3,5,2759,2797,2835,77,Micro - 1/2,26,Surprise,7,2,surprise,samm,0,22
007,007_6_1,6,497,511,541,45,Micro - 1/2,(R6 or R12)+R15,Happiness,7,0,positive,samm,11,6
007,007_6_2,6,1296,1326,1377,82,Micro - 1/2,12,Happiness,1,0,positive,samm,0,4
007,007_6_3,6,2560,2592,2617,58,Micro - 1/2,R6A+R12,Happiness,1,0,positive,samm,11,4
007,007_6_5,6,649,673,723,75,Micro - 1/2,(R6 or R12) + R15,Happiness,7,0,positive,samm,11,6
007,007_7_1,7,7030,7056,7070,41,Micro - 1/2,5B+24,Surprise,2,2,surprise,samm,10,20
007,007_7_5,7,554,585,637,84,Micro - 1/2,12A,Happiness,1,0,positive,samm,0,4
009,009_2_1,2,3577,3602,3641,65,Micro - 1/2,31,Fear,7,1,negative,samm,0,0
009,009_3_2,3,1856,1891,1932,77,Micro - 1/2,7B,Anger,7,1,negative,samm,13,0
009,009_3_3,3,1968,2010,2045,78,Micro - 1/2,7B,Anger,7,1,negative,samm,13,0
009,009_3_4,3,3334,3370,3419,86,Micro - 1/2,5A,Surprise,2,2,surprise,samm,10,0
010,010_2_1,2,192,206,228,37,Micro - 1/2,ref(7B)+43,Anger,7,1,negative,samm,14,0
010,010_2_8,2,1211,1239,1288,78,Micro - 1/2,7D,Anger,7,1,negative,samm,13,0
010,010_4_1,4,3528,3548,3557,30,Micro - 1/2,ref(7B)+43C,Anger,7,1,negative,samm,14,0
010,010_4_2,4,6708,6730,6738,31,Micro - 1/2,7B+ ref(43),Anger,7,1,negative,samm,14,0
011,011_1_4,1,3080,3131,3168,89,Micro - 1/2,7C,Anger,7,1,negative,samm,13,0
011,011_2_1,2,2029,2050,2068,40,Micro - 1/2,A9+12,Disgust,4,1,negative,samm,15,4
011,011_2_2,2,2069,2114,2125,57,Micro - 1/2,9,Disgust,4,1,negative,samm,15,0
011,011_2_3,2,3885,3921,3974,90,Micro - 1/2,4D+9B,Disgust,4,1,negative,samm,9,0
011,011_2_7,2,3361,3402,3449,89,Micro - 1/2,7+12,Happiness,1,0,positive,samm,13,4
011,011_3_1,3,2363,2395,2411,49,Micro - 1/2,L7A,Anger,7,1,negative,samm,13,0
011,011_3_4,3,2841,2891,2920,80,Micro - 1/2,L12 + 61,Happiness,1,0,positive,samm,12,4
011,011_3_5,3,2944,3007,3031,88,Micro - 1/2,A12+A7,Happiness,1,0,positive,samm,13,4
011,011_3_6,3,3208,3253,3308,101,Micro - 1/2,A12,Happiness,1,0,positive,samm,0,4
011,011_4_1,4,6750,6771,6803,54,Micro - 1/2,A7,Anger,7,1,negative,samm,13,0
011,011_4_12,4,4158,4194,4254,97,Micro - 1/2,7C,Anger,7,1,negative,samm,13,0
011,011_4_13,4,2755,2791,2853,99,Micro - 1/2,7,Anger,7,1,negative,samm,13,0
011,011_4_2,4,2980,3014,3037,58,Micro - 1/2,L12 or L14,Contempt,1,1,negative,samm,0,5
011,011_5_1,5,1048,1071,1088,41,Micro - 1/2,L14,Contempt,7,1,negative,samm,0,9
011,011_6_1,6,4422,4463,4486,65,Micro - 1/2,10A/B,Disgust,4,1,negative,samm,0,1
011,011_6_13,6,4523,4585,4619,97,Micro - 1/2,ref(L10)+A12B,Happiness,1,0,positive,samm,0,2
011,011_6_5,6,2504,2571,2602,99,Micro - 1/2,L12C,Happiness,1,0,positive,samm,0,4
011,011_6_6,6,2607,2649,2680,74,Micro - 1/2,12C,Happiness,1,0,positive,samm,0,4
011,011_7_1,7,1220,1236,1269,50,Micro - 1/2,L10,Disgust,4,1,negative,samm,0,1
011,011_7_10,7,3599,3630,3680,82,Micro - 1/2,L14,Contempt,7,1,negative,samm,0,9
012,012_3_1,3,4621,4651,4676,56,Micro - 1/2,7+20+26,Fear,6,1,negative,samm,13,18
012,012_3_2,3,4697,4735,4796,100,Micro - 1/2,ref(5)+20C+25+26,Fear,6,1,negative,samm,10,17
012,012_7_1,7,7871,7889,7923,53,Micro - 1/2,5,Surprise,2,2,surprise,samm,10,0
013,013_1_10,1,3802,3824,3890,89,Micro - 1/2,7,Anger,7,1,negative,samm,13,0
013,013_1_11,1,4490,4544,4582,93,Micro - 1/2,7A,Anger,7,1,negative,samm,13,0
013,013_1_12,1,706,739,802,97,Micro - 1/2,7B,Anger,7,1,negative,samm,13,0
013,013_1_8,1,841,867,919,79,Micro - 1/2,7A,Anger,7,1,negative,samm,13,0
013,013_1_9,1,5658,5680,5739,82,Micro - 1/2,7,Anger,7,1,negative,samm,13,0
013,013_7_7,7,2077,2135,2167,91,Micro - 1/2,7B,Anger,7,1,negative,samm,13,0
014,014_1_1,1,2856,2881,2897,42,Micro - 1/2,20,Fear,6,1,negative,samm,0,15
014,014_2_3,2,4616,4645,4705,90,Micro - 1/2,5C,Surprise,2,2,surprise,samm,10,0
014,014_2_4,2,3874,3925,3968,95,Micro - 1/2,12B,Happiness,1,0,positive,samm,0,4
014,014_3_3,3,2635,2646,2714,80,Micro - 1/2,12A+ref(24),Happiness,1,0,positive,samm,0,7
014,014_3_4,3,1426,1457,1523,98,Micro - 1/2,12+24,Happiness,1,0,positive,samm,0,7
014,014_5_2,5,469,498,557,89,Micro - 1/2,R12 or R14,Contempt,7,1,negative,samm,0,5
014,014_6_1,6,1316,1334,1350,35,Micro - 1/2,L12A,Happiness,1,0,positive,samm,0,4
014,014_6_2,6,1190,1221,1253,64,Micro - 1/2,12A,Happiness,1,0,positive,samm,0,4
014,014_6_3,6,128,171,196,69,Micro - 1/2,A/L12,Happiness,1,0,positive,samm,0,4
014,014_7_1,7,3529,3560,3598,70,Micro - 1/2,L12A,Happiness,1,0,positive,samm,0,4
015,015_5_1,5,6380,6406,6442,63,Micro - 1/2,A1,Sadness,5,1,negative,samm,1,0
015,015_5_2,5,6587,6615,6659,73,Micro - 1/2,L14,Contempt,7,1,negative,samm,0,9
015,015_5_3,5,6050,6073,6127,78,Micro - 1/2,1+2,Surprise,2,2,surprise,samm,2,0
016,016_7_1,7,2275,2299,2323,49,Micro - 1/2,7D+ref(43),Anger,7,1,negative,samm,14,0
016,016_7_2,7,3840,3854,3892,53,Micro - 1/2,1+2,Surprise,2,2,surprise,samm,2,0
016,016_7_3,7,4395,4421,4447,53,Micro - 1/2,4,Anger,3,1,negative,samm,4,0
016,016_7_5,7,6120,6155,6207,88,Micro - 1/2,5C,Surprise,2,2,surprise,samm,10,0
016,016_7_8,7,12256,12324,12349,94,Micro - 1/2,12,Happiness,1,0,positive,samm,0,4
017,017_3_1,3,312,337,387,76,Micro - 1/2,R14,Contempt,7,1,negative,samm,0,9
017,017_3_2,3,83,116,165,83,Micro - 1/2,1A+2B+L14C,Surprise,7,2,surprise,samm,2,9
017,017_3_4,3,174,199,264,91,Micro - 1/2,L14C,Contempt,7,1,negative,samm,0,9
017,017_6_1,6,1107,1143,1178,72,Micro - 1/2,7,Anger,7,1,negative,samm,13,0
018,018_3_1,3,1405,1456,1500,96,Micro - 1/2,A9E+ref(10),Disgust,4,1,negative,samm,15,1
018,018_5_1,5,6991,7026,7060,70,Micro - 1/2,17,Sadness,7,1,negative,samm,0,14
018,018_7_1,7,10133,10156,10175,43,Micro - 1/2,5,Surprise,2,2,surprise,samm,10,0
019,019_4_1,4,4496,4517,4550,55,Micro - 1/2,12B,Happiness,1,0,positive,samm,0,4
020,020_4_1,4,3440,3469,3497,58,Micro - 1/2,14+25+26,Contempt,7,1,negative,samm,0,12
020,020_4_2,4,1482,1516,1528,47,Micro - 1/2,L12A+25,Happiness,1,0,positive,samm,0,8
020,020_7_1,7,8518,8551,8577,60,Micro - 1/2,A7,Anger,7,1,negative,samm,13,0
020,020_7_10,7,9071,9140,9165,95,Micro - 1/2,L2C+12,Happiness,7,0,positive,samm,3,4
021,021_7_1,7,5589,5621,5646,58,Micro - 1/2,L4,Anger,3,1,negative,samm,4,0
021,021_7_2,7,2853,2882,2942,90,Micro - 1/2,4,Anger,3,1,negative,samm,4,0
022,022_2_3,2,402,438,501,100,Micro - 1/2,7,Anger,7,1,negative,samm,13,0
022,022_3_2,3,380,421,428,49,Micro - 1/2,7A,Anger,7,1,negative,samm,13,0
022,022_3_3,3,3659,3683,3697,39,Micro - 1/2,7C+A12B,Happiness,1,0,positive,samm,13,4
022,022_4_1,4,492,505,569,78,Micro - 1/2,7,Anger,7,1,negative,samm,13,0
022,022_5_1,5,335,357,405,71,Micro - 1/2,A12,Happiness,1,0,positive,samm,0,4
023,023_1_1,1,5024,5037,5074,51,Micro - 1/2,17,Anger,7,1,negative,samm,0,14
024,024_2_1,2,3763,3779,3835,73,Micro - 1/2,31,Disgust,7,1,negative,samm,0,0
026,026_1_1,1,295,323,370,76,Micro - 1/2,4+6+7+9+43E,Anger,7,1,negative,samm,6,0
026,026_2_1,2,2881,2918,2947,67,Micro - 1/2,7D,Anger,7,1,negative,samm,13,0
026,026_2_2,2,2952,2978,3028,77,Micro - 1/2,4D+ref(6)+7C+43E,Anger,3,1,negative,samm,5,0
026,026_2_3,2,2607,2642,2685,79,Micro - 1/2,4B+7B+43E,Anger,3,1,negative,samm,8,0
026,026_3_3,3,1704,1736,1737,34,Micro - 1/2,7B,Anger,7,1,negative,samm,13,0
026,026_3_4,3,3582,3608,3640,59,Micro - 1/2,7B,Anger,7,1,negative,samm,13,0
026,026_5_1,5,5073,5089,5146,74,Micro - 1/2,R14+17+soft focus,Contempt,7,1,negative,samm,0,10
026,026_6_1,6,3848,3882,3941,94,Micro - 1/2,R14+R17,Contempt,7,1,negative,samm,0,10
026,026_7_3,7,2750,2783,2844,95,Micro - 1/2,R10,Disgust,4,1,negative,samm,0,1
028,028_4_1,4,1071,1134,1134,64,Micro - 1/2,A14C,Contempt,7,1,negative,samm,0,9
028,028_4_3,4,370,424,441,72,Micro - 1/2,5B,Surprise,2,2,surprise,samm,10,0
028,028_4_4,4,1288,1367,1376,89,Micro - 1/2,5A,Surprise,2,2,surprise,samm,10,0
030,030_1_1,1,2379,2422,2460,82,Micro - 1/2,4A/B,Anger,3,1,negative,samm,4,0
030,030_1_2,1,6344,6392,6434,91,Micro - 1/2,4,Anger,3,1,negative,samm,4,0
030,030_5_1,5,1921,1960,2001,81,Micro - 1/2,4A,Anger,3,1,negative,samm,4,0
031,031_3_1,3,3831,3852,3886,56,Micro - 1/2,7B,Anger,7,1,negative,samm,13,0
032,032_3_1,3,4896,4930,4970,75,Micro - 1/2,4A,Anger,3,1,negative,samm,4,0
032,032_3_2,3,5126,5127,5207,82,Micro - 1/2,4A,Anger,3,1,negative,samm,4,0
032,032_4_2,4,408,436,479,72,Micro - 1/2,7,Anger,7,1,negative,samm,13,0
032,032_6_1,6,4307,4325,4366,60,Micro - 1/2,A1,Sadness,5,1,negative,samm,1,0
033,033_1_3,1,5957,5988,6009,53,Micro - 1/2,12+39,Happiness,1,0,positive,samm,0,4
033,033_1_4,1,6541,6573,6609,69,Micro - 1/2,12+15 ,Sadness,7,1,negative,samm,0,6
033,033_1_5,1,6889,6926,6973,85,Micro - 1/2,7,Anger,7,1,negative,samm,13,0
033,033_2_1,2,695,749,776,82,Micro - 1/2,4A,Anger,3,1,negative,samm,4,0
033,033_2_2,2,2117,2149,2215,99,Micro - 1/2,7,Anger,7,1,negative,samm,13,0
034,034_3_1,3,3129,3159,3217,89,Micro - 1/2,7B,Anger,7,1,negative,samm,13,0
034,034_7_2,7,1578,1612,1655,78,Micro - 1/2,7B,Anger,7,1,negative,samm,13,0
034,034_7_3,7,3636,3672,3719,84,Micro - 1/2,7B+56,Anger,7,1,negative,samm,13,0
035,035_1_1,1,9649,9667,9691,43,Micro - 1/2,4,Anger,3,1,negative,samm,4,0
035,035_4_1,4,231,245,263,33,Micro - 1/2,7,Anger,7,1,negative,samm,13,0
035,035_4_2,4,1509,1534,1574,66,Micro - 1/2,4,Anger,3,1,negative,samm,4,0
035,035_5_2,5,2409,2443,2473,65,Micro - 1/2,17,Sadness,7,1,negative,samm,0,14
035,035_5_3,5,253,293,341,89,Micro - 1/2,R20,Fear,6,1,negative,samm,0,15
035,035_6_3,6,180,210,236,57,Micro - 1/2,R20B,Fear,6,1,negative,samm,0,15
035,035_7_1,7,7809,7819,7853,45,Micro - 1/2,A1B+A2C,Surprise,2,2,surprise,samm,2,0
035,035_7_2,7,823,855,918,96,Micro - 1/2,R14A or 17A or 24A,Contempt,7,1,negative,samm,0,11
036,036_7_3,7,2264,2339,2363,100,Micro - 1/2,R10A+25+26,Disgust,4,1,negative,samm,0,3
037,037_3_2,3,3196,3214,3295,100,Micro - 1/2,T23,Anger,3,1,negative,samm,0,19

